11.3,2012-02-21 11:53:00+00:00,-73.962708,40.77887,-73.985885,40.746535,1,39
9.3,2010-10-19 08:22:43+00:00,-73.980882,40.778346,-73.957141,40.781745,1,40
11.0,2015-02-17 21:29:49+00:00,-73.98245239257812,40.74846649169922,-73.95805358886719,40.77205276489258,1,41
5.3,2010-04-09 18:38:47+00:00,-73.971026,40.751868,-73.97405,40.759107,1,42
16.9,2010-04-29 12:28:00+00:00,-73.988548,40.75342,-73.956062,40.772893,1,43
10.0,2015-04-01 08:32:55+00:00,-73.95201110839844,40.78453063964844,-73.96646881103516,40.76388931274414,1,44
5.7,2010-01-25 11:55:33+00:00,-73.98109,40.742145,-73.980823,40.751464,1,45
9.5,2009-03-16 16:31:55+00:00,-73.994209,40.751191,-73.974553,40.757365,1,46
8.5,2009-08-19 09:18:14+00:00,-73.986395,40.722467,-74.009918,40.714754,1,47
8.5,2014-02-24 18:22:00+00:00,-73.988693,40.727032,-73.998685,40.73437,1,48
8.0,2014-10-16 09:21:39+00:00,-73.997076,40.741825,-74.004658,40.721444,1,49
6.5,2013-04-18 08:48:00+00:00,-73.985268,40.761507,-73.9937,40.756195,1,50
6.1,2009-05-27 20:37:00+00:00,-73.997128,40.752207,-73.98647,40.740035,5,51
34.9,2010-12-29 23:22:19+00:00,-73.981647,40.767113,-73.989792,40.669205,1,52
34.9,2009-04-04 16:43:55+00:00,-73.802592,40.658727,-73.939534,40.72396,1,53
29.0,2014-07-06 23:16:06+00:00,-73.989627,40.702141,-73.912827,40.766643,1,54
9.3,2012-03-04 00:57:00+00:00,-74.00524,40.740523,-74.015143,40.709793,5,55
4.5,2010-12-21 13:08:00+00:00,-73.961168,40.769325,-73.953752,40.770847,1,56
5.3,2011-03-19 03:32:00+00:00,-73.977053,40.785053,-73.96255,40.795693,1,57
6.5,2010-01-21 22:14:40+00:00,-74.010822,40.72012,-73.985682,40.720633,1,58
22.5,2011-03-16 23:28:36+00:00,-73.983198,40.722357,-73.91004,40.779106,2,59
4.9,2011-03-21 17:17:31+00:00,-73.986226,40.74745,-73.997979,40.750835,1,60
7.5,2014-07-05 01:44:42+00:00,-74.005202,40.733194,-73.987104,40.729389,3,61
5.5,2014-05-20 23:09:00+00:00,-73.996145,40.732692,-73.99907,40.725082,2,62
7.3,2011-06-04 02:19:01+00:00,-73.99098,40.733823,-74.004296,40.717848,1,63
10.5,2010-06-23 13:15:48+00:00,-73.99409,40.69085,-73.996722,40.723272,1,64
6.1,2011-02-10 20:18:14+00:00,-73.981328,40.784286,-73.984795,40.767534,1,65
6.0,2012-10-16 20:46:21+00:00,-74.007377,40.734196,-74.008029,40.745671,1,66
10.1,2010-02-25 06:51:06+00:00,-74.006788,40.716055,-73.982851,40.761627,1,67
4.0,2015-04-28 15:00:24+00:00,-73.98037719726562,40.782711029052734,-73.97489929199219,40.787628173828125,1,68
9.0,2014-11-09 12:06:10+00:00,-73.991566,40.750043,-74.003819,40.733576,1,69
7.0,2013-12-09 15:03:00+00:00,-73.96412,40.76221,-73.970695,40.764525,1,70
4.5,2009-11-05 06:47:00+00:00,-73.97765,40.746267,-73.981945,40.75152,2,71
11.0,2012-09-27 11:37:50+00:00,-73.984508,40.754199,-73.982425,40.768021,1,72
7.3,2011-01-03 19:56:03+00:00,-73.994922,40.745444,-74.005588,40.71823,1,73
11.0,2012-11-19 17:41:00+00:00,-73.966445,40.767177,-73.974592,40.790807,1,74
3.5,2013-04-18 08:48:00+00:00,-74.005052,40.746302,-74.000408,40.752997,5,75
12.1,2010-12-29 23:22:19+00:00,-73.982234,40.76882,-73.97506,40.734884,1,76
10.5,2010-04-09 14:34:30+00:00,-73.995665,40.733008,-73.975276,40.751358,1,77
18.5,2010-12-21 13:08:00+00:00,-73.962727,40.758378,-73.987452,40.695965,5,78
17.0,2014-12-08 21:50:00+00:00,-74.001777,40.740865,-73.957975,40.770277,1,79
4.5,2009-05-28 13:14:08+00:00,-73.971056,40.788379,-73.961375,40.780447,1,80
4.6,2009-01-23 05:49:07+00:00,-73.976802,40.756133,-73.978323,40.762743,1,81
23.0,2014-05-17 15:15:00+00:00,-74.007367,40.711822,-73.97782,40.757915,2,82
8.9,2012-07-05 14:18:00+00:00,-73.994248,40.766312,-73.969987,40.799518,1,83
20.5,2014-12-20 14:23:25+00:00,-73.975874,40.751559,-74.008787,40.718219,1,84
9.0,2014-11-04 18:16:42+00:00,-73.944741,40.802843,-73.958246,40.779063,1,85
3.3,2012-01-19 20:17:44+00:00,-73.96863,40.750661,-73.965859,40.753043,2,86
5.7,2009-07-20 18:29:02+00:00,-73.978886,40.752944,-73.978862,40.740818,1,87
6.1,2012-06-21 20:10:30+00:00,-73.992974,40.733822,-74.007365,40.732933,2,88
8.9,2012-02-21 11:53:00+00:00,-73.989427,40.75547,-73.96064,40.761327,1,89
57.33,2014-05-17 15:15:00+00:00,-73.78787,40.64154,-73.973657,40.752975,5,90
9.5,2012-11-19 17:41:00+00:00,-73.98141,40.761737,-73.98892,40.742557,3,91
5.7,2010-12-21 13:08:00+00:00,-73.99311,40.727803,-74.00121,40.736487,1,92
8.5,2015-02-01 16:58:58+00:00,-73.9980239868164,40.73603820800781,-74.00811767578125,40.717037200927734,1,93
6.1,2009-05-30 04:48:30+00:00,-73.992457,40.735609,-73.994703,40.750595,1,94
44.04,2015-05-22 15:56:59+00:00,-73.86294555664062,40.76882553100586,-73.9816665649414,40.76530838012695,1,95
10.1,2010-02-12 20:54:38+00:00,-74.001858,40.733784,-73.995949,40.759918,2,96
9.0,2015-05-11 20:54:47+00:00,-73.96244049072266,40.75817108154297,-73.9862289428711,40.75202178955078,1,97
4.5,2015-02-26 21:14:42+00:00,-74.00137329101562,40.73622131347656,-73.99505615234375,40.73991012573242,1,98
7.5,2012-11-19 17:41:00+00:00,-74.012643,40.730332,-74.012643,40.730332,4,99
4.0,2013-04-27 15:20:39+00:00,-73.976922,40.787693,-73.981361,40.780613,1,100
6.5,2014-01-26 01:09:07+00:00,-73.992551,40.730675,-73.987832,40.722666,1,101
4.5,2009-05-27 20:37:00+00:00,-74.002792,40.749472,-73.994647,40.750558,1,102
2.9,2012-07-19 06:27:00+00:00,-73.991932,40.744746,-73.988176,40.749268,1,103
4.9,2011-03-19 03:32:00+00:00,-73.993242,40.741088,-73.983383,40.73898,1,104
4.1,2012-03-04 00:57:00+00:00,-74.003905,40.742117,-74.009053,40.73824,1,105
6.1,2009-12-15 14:44:41+00:00,-73.985455,40.757773,-73.973378,40.754958,1,106
5.3,2009-12-07 20:49:00+00:00,-73.956785,40.766938,-73.957108,40.777568,1,107
20.0,2015-06-25 21:40:59+00:00,-74.0068588256836,40.70793151855469,-73.95719909667969,40.71217727661133,1,108
64.9,2011-02-23 16:02:05+00:00,-73.97763,40.757459,-74.123609,40.569997,3,109
52.0,2012-10-17 11:13:44+00:00,-73.978888,40.761076,-73.789959,40.643426,1,110
7.3,2009-01-14 11:20:38+00:00,-73.951878,40.769401,-73.965084,40.76186,1,111
8.5,2011-03-19 03:32:00+00:00,-73.968048,40.75952,-73.998147,40.74018,2,112
6.5,2009-05-27 20:37:00+00:00,-73.98825,40.737748,-74.001563,40.746603,2,113
5.7,2009-05-27 20:37:00+00:00,-73.996455,40.72372,-74.001267,40.736898,3,114
8.5,2014-05-17 15:15:00+00:00,-73.968745,40.761532,-73.98415,40.748875,1,115
16.1,2009-11-01 01:34:58+00:00,-73.953868,40.744077,-73.875195,40.757155,1,116
4.9,2009-11-12 06:35:12+00:00,-73.961717,40.764493,-73.951274,40.774523,1,117
7.3,2011-02-01 18:51:51+00:00,-73.983181,40.747724,-73.987463,40.760195,1,118
3.7,2009-05-27 20:37:00+00:00,-73.94985,40.780337,-73.955718,40.77242,5,119
4.0,2012-10-23 00:21:32+00:00,-73.949964,40.722204,-73.949535,40.714208,3,120
4.9,2010-12-21 13:08:00+00:00,-73.98381,40.759782,-73.994335,40.758432,1,121
5.7,2009-02-12 10:15:45+00:00,-73.973592,40.784588,-73.977832,40.790622,1,122
18.5,2012-09-10 02:06:10+00:00,-73.987208,40.747903,-73.909513,40.744855,2,123
14.0,2014-05-17 15:15:00+00:00,-73.964252,40.693615,-73.961635,40.696242,1,124
16.0,2014-08-08 17:13:01+00:00,-73.991037,40.751005,-73.995299,40.765419,1,125
6.5,2009-08-08 13:42:18+00:00,-74.015383,40.710978,-74.007336,40.707513,3,126
8.5,2009-05-27 20:37:00+00:00,-73.984152,40.723397,-73.9692,40.761938,5,127
10.5,2013-12-15 15:58:57+00:00,-73.981445,40.781217,-73.978025,40.766412,1,128
17.3,2012-03-30 18:28:20+00:00,-73.976148,40.776154,-74.010156,40.715113,1,129
14.5,2014-05-17 15:15:00+00:00,-73.940655,40.84746,-73.963367,40.782062,1,130
8.1,2009-12-07 20:49:00+00:00,-74.002847,40.728587,-73.97439,40.732248,1,131
18.5,2014-04-27 00:18:40+00:00,-73.975822,40.686879,-73.993232,40.746512,1,132
7.7,2010-12-21 13:08:00+00:00,-73.983897,40.759755,-73.976112,40.757218,2,133
8.1,2009-02-26 10:36:21+00:00,-73.975697,40.744876,-73.999679,40.737051,1,134
9.3,2012-02-21 11:53:00+00:00,-73.953513,40.784922,-73.977968,40.759852,2,135
7.3,2011-10-05 08:14:00+00:00,-73.96798,40.768697,-73.98779,40.752387,1,136
7.7,2012-01-19 20:17:44+00:00,-74.005738,40.740221,-73.986055,40.739798,1,137
12.0,2013-10-23 19:40:19+00:00,-73.96636,40.758077,-73.986232,40.722518,2,138
9.7,2010-02-25 20:14:00+00:00,-73.9834,40.756907,-74.00873,40.730457,1,139
37.3,2009-03-08 21:10:11+00:00,-73.789684,40.644006,-73.952828,40.708224,1,140
25.0,2012-11-26 11:42:41+00:00,-73.954626,40.783994,-74.000041,40.73461,1,141
11.0,2015-03-29 00:26:47+00:00,-73.97805786132812,40.7292366027832,-73.99901580810547,40.72947692871094,2,142
9.0,2014-12-08 21:50:00+00:00,-74.00091,40.73176,-73.980968,40.752952,5,143
57.33,2014-05-17 15:15:00+00:00,-73.97863,40.74499,-73.78324,40.64893,1,144
13.0,2014-12-08 21:50:00+00:00,-73.98978,40.72949,-73.97516,40.76517,1,145
10.5,2010-09-20 19:01:27+00:00,-73.974893,40.755739,-73.988924,40.774324,2,146
8.5,2011-12-03 10:28:00+00:00,-73.990147,40.71942,-73.97329,40.752753,1,147
57.33,2015-06-26 15:03:50+00:00,-73.98080444335938,40.755218505859375,-73.78755950927734,40.64499282836914,1,148
32.33,2013-08-31 22:27:05+00:00,-73.8628,40.769135,-73.946769,40.828973,1,149
6.1,2011-10-05 08:14:00+00:00,-73.987497,40.732822,-73.975937,40.74868,1,150
5.5,2015-02-19 10:17:02+00:00,-73.96308135986328,40.77504348754883,-73.95575714111328,40.78214645385742,1,151
7.5,2013-10-05 20:55:32+00:00,-73.995274,40.725042,-74.000718,40.736088,1,152
20.5,2013-12-06 14:55:00+00:00,-73.977962,40.77803,-73.931977,40.764867,1,153
6.5,2010-12-21 13:08:00+00:00,-73.975233,40.760972,-73.965903,40.762822,2,154
12.5,2014-12-08 21:50:00+00:00,-73.984442,40.74777,-73.99379,40.7139,2,155
5.7,2011-05-17 09:05:56+00:00,-73.999859,40.761447,-73.99216,40.751643,1,156
5.5,2013-04-18 08:48:00+00:00,-74.00276,40.728682,-73.992882,40.738857,1,157
8.5,2014-02-24 18:22:00+00:00,-73.95767,40.776555,-73.971692,40.761027,1,158
8.5,2014-12-22 19:41:41+00:00,-73.972528,40.755985,-73.986193,40.730533,1,159
9.5,2014-05-17 15:15:00+00:00,-73.962292,40.779072,-73.979665,40.754855,1,160
13.5,2013-12-06 14:55:00+00:00,-73.992412,40.750755,-73.978702,40.762102,1,161
6.5,2011-08-16 09:56:18+00:00,-73.969939,40.756665,-73.96721,40.77017,2,162
10.0,2014-09-13 03:42:57+00:00,-74.015146,40.648136,-74.025122,40.623419,1,163
10.5,2013-04-18 08:48:00+00:00,-73.972525,40.753847,-73.993382,40.747202,5,164
3.7,2009-01-04 15:18:57+00:00,-73.98267,40.745434,-73.97787,40.751947,1,165
8.5,2013-06-03 20:13:25+00:00,-73.997599,40.761244,-73.980144,40.755933,1,166
18.0,2014-04-12 22:32:36+00:00,-73.967981,40.755538,-74.008942,40.70873,1,167
10.0,2013-12-06 14:55:00+00:00,-74.013107,40.715405,-73.99999,40.723687,3,168
4.0,2013-12-06 14:55:00+00:00,-73.97938,40.784177,-73.976652,40.788387,1,169
8.5,2011-06-23 06:54:14+00:00,-74.007717,40.73213,-73.977437,40.750523,1,170
9.7,2012-03-04 00:57:00+00:00,-73.982475,40.723242,-73.972375,40.74742,1,171
15.5,2012-09-24 03:28:55+00:00,-73.986086,40.722228,-73.954866,40.733633,1,172
6.5,2009-09-25 03:47:00+00:00,-74.004853,40.740762,-73.982653,40.742693,1,173
27.0,2012-11-22 19:19:59+00:00,-73.98789,40.770412,-73.958752,40.676422,1,174
7.3,2012-02-21 11:53:00+00:00,-73.9829,40.752165,-73.966632,40.761457,1,175
5.7,2012-04-17 16:06:49+00:00,-73.97697,40.779929,-73.986602,40.771749,1,176
4.1,2010-02-25 20:14:00+00:00,-73.995275,40.730583,-73.990067,40.734223,5,177
6.5,2014-05-17 15:15:00+00:00,-73.979345,40.750465,-73.990077,40.756467,1,178
11.7,2009-05-27 20:37:00+00:00,-73.951888,40.769363,-73.969632,40.797787,2,179
7.5,2014-01-29 15:31:10+00:00,-73.983173,40.739006,-73.994215,40.728536,1,180
6.1,2012-02-21 11:53:00+00:00,-74.000908,40.75756,-73.990378,40.747512,5,181
8.5,2010-04-29 12:28:00+00:00,-73.9899,40.734125,-73.990348,40.742028,5,182
5.0,2014-05-20 23:09:00+00:00,-73.958147,40.764627,-73.96522,40.759522,1,183
10.0,2015-02-26 10:06:52+00:00,-73.96556854248047,40.795536041259766,-73.9878921508789,40.76718521118164,1,184
7.7,2010-04-29 12:28:00+00:00,-73.976132,40.755808,-73.989555,40.762763,5,185
5.0,2013-12-09 15:03:00+00:00,-73.961745,40.768107,-73.953623,40.76464,1,186
11.0,2014-02-24 18:22:00+00:00,-73.97735,40.776427,-73.946597,40.775832,5,187
9.3,2009-09-24 18:33:23+00:00,-73.955604,40.764649,-73.982311,40.77327,1,188
12.9,2009-12-31 00:14:49+00:00,-73.984944,40.732595,-73.972139,40.684333,1,189
6.1,2011-07-19 18:08:17+00:00,-73.984702,40.745141,-73.995987,40.732354,2,190
28.0,2014-12-08 21:50:00+00:00,-73.993117,40.729792,-74.02654,40.623593,1,191
11.0,2013-04-19 10:57:18+00:00,-73.991505,40.75077,-73.969041,40.767484,1,192
3.3,2012-07-05 14:18:00+00:00,-73.987148,40.728463,-73.991895,40.73119,1,193
22.0,2014-05-17 15:15:00+00:00,-73.97292,40.75858,-73.980222,40.726337,1,194
7.7,2012-03-04 00:57:00+00:00,-73.993815,40.761502,-73.98554,40.747337,5,195
10.5,2012-11-19 17:41:00+00:00,-73.814005,40.710658,-73.819542,40.705803,1,196
27.4,2009-01-15 05:25:19+00:00,-73.776701,40.645152,-73.741603,40.752901,1,197
6.9,2010-11-14 01:49:20+00:00,-74.006748,40.731506,-74.00764,40.714154,2,198
4.9,2010-10-02 17:09:01+00:00,-73.99336,40.733301,-73.991566,40.744653,1,199
10.9,2011-05-20 16:38:16+00:00,-73.98417,40.746217,-73.958035,40.764473,1,200
14.0,2015-02-03 22:32:35+00:00,-73.99655151367188,40.72379684448242,-73.98936462402344,40.758705139160156,3,201
7.0,2014-05-09 08:41:08+00:00,-73.944408,40.779752,-73.954392,40.765893,1,202
5.3,2009-11-20 10:54:26+00:00,-73.969915,40.785698,-73.956124,40.779751,1,203
11.3,2011-07-27 21:16:33+00:00,-73.983597,40.765593,-73.967502,40.753742,1,204
7.7,2009-12-07 20:49:00+00:00,-74.00925,40.714737,-73.9973,40.721907,5,205
12.5,2010-06-09 15:51:03+00:00,-73.985278,40.754501,-73.948386,40.770916,1,206
5.5,2013-03-27 15:48:20+00:00,-73.996581,40.75305,-73.991,40.761234,1,207
3.7,2012-03-04 00:57:00+00:00,-74.000632,40.737427,-73.994508,40.740567,1,208
5.5,2013-07-30 18:46:06+00:00,-74.006663,40.74333,-73.990937,40.738115,1,209
5.3,2012-03-04 00:57:00+00:00,-73.997942,40.735735,-73.98547,40.738608,2,210
6.0,2013-04-18 08:48:00+00:00,-73.981227,40.748802,-73.975378,40.755727,1,211
3.7,2011-03-22 18:54:26+00:00,-73.965393,40.761111,-73.96133,40.756614,1,212
12.5,2014-05-20 23:09:00+00:00,-73.946042,40.773157,-73.983483,40.754657,1,213
6.5,2013-12-09 15:03:00+00:00,-73.993233,40.74251,-73.992665,40.747982,1,214
10.1,2011-12-08 20:47:17+00:00,-73.98583,40.71929,-73.966385,40.756398,1,215
15.5,2012-11-19 17:41:00+00:00,-73.970732,40.761292,-73.99709,40.724752,1,216
8.0,2014-05-20 23:09:00+00:00,-73.983415,40.768007,-73.991685,40.750052,2,217
6.5,2014-08-31 08:43:59+00:00,-73.979831,40.746239,-73.995321,40.73909,1,218
17.3,2012-07-05 14:18:00+00:00,-73.997102,40.737542,-73.968935,40.791012,1,219
7.0,2012-10-20 06:25:00+00:00,-73.959732,40.762645,-73.973342,40.743773,3,220
19.5,2013-01-04 05:05:28+00:00,-73.992261,40.763977,-73.938732,40.84854,1,221
7.0,2009-02-08 20:22:39+00:00,-73.954093,40.764036,-73.952923,40.779244,1,222
6.9,2010-04-29 12:28:00+00:00,-73.976912,40.753133,-73.95822,40.760502,1,223
5.0,2013-04-18 08:48:00+00:00,-73.965965,40.758752,-73.97229,40.75693,5,224
7.3,2010-04-09 18:38:47+00:00,-73.971189,40.76105,-73.957292,40.77509,1,225
4.0,2014-02-24 18:22:00+00:00,-73.963867,40.765507,-73.95886,40.773297,3,226
10.0,2015-05-22 23:23:16+00:00,-73.97164154052734,40.76301574707031,-73.99044036865234,40.75088119506836,1,227
3.3,2012-03-04 00:57:00+00:00,-74.005625,40.743885,-74.004008,40.743215,5,228
11.0,2013-11-02 09:57:29+00:00,-73.988281,40.734714,-73.969651,40.766037,1,229
3.5,2014-10-06 15:16:00+00:00,-73.972683,40.754867,-73.972407,40.74912,1,230
18.5,2010-08-19 10:06:20+00:00,-74.009275,40.704555,-73.98703,40.746837,1,231
7.3,2012-03-04 00:57:00+00:00,-74.008667,40.704718,-74.01398,40.713352,2,232
8.5,2010-10-06 23:17:37+00:00,-73.972371,40.760222,-73.947498,40.747954,1,233
11.0,2014-10-06 15:16:00+00:00,-73.96925,40.763965,-73.952825,40.786392,5,234
6.1,2009-12-07 20:49:00+00:00,-73.978982,40.762315,-73.976592,40.77907,6,235
7.3,2012-03-04 00:57:00+00:00,-74.003777,40.750743,-74.002087,40.732868,5,236
4.0,2012-11-19 17:41:00+00:00,-73.949062,40.78181,-73.9533,40.775702,4,237
10.0,2015-01-10 11:23:35+00:00,-73.98955535888672,40.74919891357422,-74.00419616699219,40.758304595947266,2,238
29.3,2011-03-19 03:32:00+00:00,-74.001085,40.731677,-73.911442,40.844095,1,239
6.5,2012-01-20 16:25:29+00:00,-73.984804,40.754224,-73.971623,40.744095,1,240
16.5,2009-05-26 19:22:49+00:00,-73.997303,40.734233,-73.991497,40.663786,1,241
11.7,2011-03-19 03:32:00+00:00,-73.972212,40.762392,-73.92192,40.760427,1,242
4.5,2014-10-06 15:16:00+00:00,-73.9475,40.77934,-73.94975,40.78474,1,243
16.5,2014-05-20 23:09:00+00:00,-73.964473,40.807517,-73.97788,40.75938,1,244
14.5,2013-12-06 14:55:00+00:00,-73.989563,40.743315,-74.0045,40.734782,1,245
5.0,2013-04-18 08:48:00+00:00,-74.009482,40.712785,-74.013847,40.715592,1,246
17.5,2014-05-17 15:15:00+00:00,-73.973497,40.75226,-73.98016,40.783375,1,247
8.5,2013-12-06 14:55:00+00:00,-73.94697,40.77425,-73.96333,40.75692,2,248
4.9,2009-08-11 20:05:13+00:00,-73.96608,40.762178,-73.954178,40.764055,1,249
3.5,2014-08-03 08:41:20+00:00,-73.967931,40.760583,-73.973057,40.762166,1,250
10.5,2013-12-09 15:03:00+00:00,-73.962348,40.779002,-73.978658,40.756392,1,251
14.5,2009-05-27 20:37:00+00:00,-74.00111,40.720218,-73.984817,40.774225,1,252
16.9,2012-02-27 09:19:10+00:00,-73.972311,40.753067,-73.957389,40.817824,1,253
9.0,2014-02-24 18:22:00+00:00,-73.971375,40.757727,-73.9888,40.759097,1,254
6.9,2012-02-21 11:53:00+00:00,-74.009135,40.7275,-74.010798,40.720097,1,255
8.0,2014-02-24 18:22:00+00:00,-73.990413,40.730747,-74.003207,40.742627,3,256
14.5,2015-05-10 14:26:22+00:00,-73.96400451660156,40.77381134033203,-73.98326873779297,40.756011962890625,2,257
8.0,2014-05-17 15:15:00+00:00,-73.954995,40.769957,-73.96568,40.758682,2,258
15.0,2014-07-19 20:49:53+00:00,-73.996786,40.737319,-73.985249,40.714451,1,259
7.5,2015-06-23 00:07:08+00:00,-73.9800796508789,40.760746002197266,-73.99162292480469,40.74971008300781,1,260
7.5,2012-11-19 17:41:00+00:00,-73.97881,40.777407,-73.966325,40.799535,1,261
7.0,2014-06-06 09:54:02+00:00,-73.990944,40.765872,-73.980626,40.759955,1,262
3.7,2009-07-04 13:45:47+00:00,-73.999574,40.73405,-74.004335,40.734673,1,263
9.0,2013-07-10 08:40:07+00:00,-73.950931,40.785963,-73.966419,40.764098,1,264
9.3,2010-02-25 20:14:00+00:00,-73.986418,40.779518,-73.977813,40.757075,1,265
8.5,2012-11-19 17:41:00+00:00,-73.958633,40.764782,-73.976105,40.75276,3,266
28.5,2014-07-09 00:42:45+00:00,-73.873013,40.774148,-73.984346,40.691611,1,267
7.3,2010-12-22 01:37:48+00:00,-74.006716,40.735973,-73.987822,40.721876,1,268
5.7,2010-08-17 09:14:06+00:00,-73.954065,40.766786,-73.967833,40.76236,1,269
9.5,2012-11-19 17:41:00+00:00,-73.954137,40.787267,-73.959922,40.805157,1,270
9.7,2010-12-21 13:08:00+00:00,-73.981365,40.770428,-73.981505,40.75188,5,271
5.3,2011-07-28 06:59:24+00:00,-73.981615,40.773353,-73.974624,40.76068,1,272
8.0,2014-12-08 21:50:00+00:00,-73.98365,40.74068,-73.99168,40.74935,6,273
10.0,2014-01-31 20:11:53+00:00,-73.99622,40.74352,-73.986787,40.768503,1,274
10.5,2012-10-05 07:26:32+00:00,-73.953908,40.766967,-73.984375,40.760108,1,275
8.0,2014-10-06 15:16:00+00:00,-73.97388,40.762812,-73.991067,40.750415,1,276
6.0,2015-04-13 16:29:36+00:00,-73.97931671142578,40.78683090209961,-73.97205352783203,40.795738220214844,2,277
38.3,2012-11-19 17:41:00+00:00,-73.971412,40.754637,-73.861905,40.767847,2,278
7.7,2010-06-26 16:11:30+00:00,-73.99489,40.740081,-73.979404,40.731083,2,279
4.5,2012-07-05 14:18:00+00:00,-73.963413,40.765817,-73.953017,40.778155,1,280
6.5,2012-02-21 11:53:00+00:00,-73.978622,40.78715,-73.962912,40.775792,5,281
8.5,2014-05-17 15:15:00+00:00,-73.962857,40.79407,-73.94115,40.797557,3,282
4.5,2013-12-09 15:03:00+00:00,-73.980952,40.774272,-73.98793,40.775147,1,283
7.5,2014-04-23 19:02:56+00:00,-74.011263,40.708998,-74.003542,40.723537,2,284
27.87,2010-04-29 12:28:00+00:00,-73.950105,40.827105,-73.86149,40.768172,1,285
38.83,2014-11-13 15:08:07+00:00,-73.985324,40.744647,-73.861233,40.767956,1,286
19.0,2014-08-07 09:34:54+00:00,-73.951438,40.825149,-73.994378,40.759173,1,287
10.5,2015-03-01 12:42:20+00:00,-73.97373962402344,40.78449249267578,-73.98673248291016,40.76013946533203,2,288
5.3,2011-10-05 08:14:00+00:00,-73.996825,40.74223,-73.976802,40.739155,5,289
4.5,2012-02-21 11:53:00+00:00,-73.97893,40.763942,-73.982557,40.766597,2,290
7.3,2011-04-14 14:35:27+00:00,-73.952366,40.778091,-73.96633,40.764896,1,291
